bloqueo,entropia,msi,bfr,rutas,pathconsec,entropiauso,porcuso,shf
0,40.952381,342.714286,0.813487,393,2.623647,127.845686,0.573323,1.434272
0,40.952381,342.714286,0.813071,394,2.602598,127.845686,0.574134,1.43218
0,40.952381,342.714286,0.81288,395,2.597286,127.845686,0.57454,1.431275
0,40.952381,342.714286,0.812376,396,2.585713,127.845686,0.575622,1.428876
0,40.952381,342.714286,0.812063,397,2.573132,128.069644,0.576434,1.426568
0,40.952381,342.714286,0.811898,398,2.570121,128.069644,0.576705,1.425674
0,41.047619,342.714286,0.817628,395,2.620871,127.754769,0.572511,1.438305
0,41.142857,342.714286,0.816898,396,2.600771,128.008526,0.573864,1.435577
0,41.238095,342.714286,0.819641,392,2.661206,126.880501,0.568588,1.452113
0,41.238095,342.714286,0.819505,393,2.657307,126.880501,0.568858,1.451424
0,41.428571,342.714286,0.822068,394,2.646646,128.082171,0.569399,1.451673
0,41.333333,342.714286,0.821047,395,2.636561,128.332949,0.571564,1.446978
0,41.333333,342.714286,0.820932,396,2.633173,128.332949,0.571834,1.446373
0,41.333333,342.714286,0.820838,397,2.626062,128.549657,0.572105,1.445751
0,41.333333,342.714286,0.818987,398,2.583281,128.549657,0.576434,1.434901
0,41.333333,342.714286,0.818398,399,2.567392,128.549657,0.577787,1.431141
0,41.428571,342.714286,0.817609,400,2.537745,128.591612,0.57941,1.429834
0,41.238095,342.714286,0.816991,401,2.535166,128.379502,0.580763,1.424079
0,41.333333,342.714286,0.816165,402,2.495444,128.602206,0.582386,1.421297
0,41.047619,342.714286,0.817228,401,2.566917,128.211529,0.580087,1.425929
0,41.333333,342.714286,0.815704,402,2.48364,128.925413,0.584821,1.417159
0,41.333333,342.714286,0.815106,403,2.471277,129.139845,0.586039,1.412831
1,41.428571,342.714286,0.817117,401,2.510281,128.958447,0.581981,1.425443
0,41.428571,343.285714,0.819225,402,2.478293,129.176011,0.583604,1.423614
0,41.428571,343.285714,0.818806,403,2.468571,129.176011,0.584416,1.420688
0,41.428571,343.285714,0.818588,404,2.465317,129.176011,0.584821,1.419401
0,41.714286,343.285714,0.816786,405,2.399073,130.119766,0.588068,1.41248
0,41.714286,343.285714,0.816088,406,2.380658,130.984335,0.589692,1.406647
0,41.809524,343.285714,0.815921,407,2.349099,131.32048,0.590097,1.411269
0,42.0,342.714286,0.813751,400,2.477283,129.578298,0.580628,1.434892
0,42.0,342.714286,0.813098,401,2.463006,129.578298,0.58171,1.430748
0,42.0,342.714286,0.812864,402,2.460596,129.80052,0.582251,1.4287
0,42.190476,342.714286,0.8112,403,2.411036,130.902415,0.585498,1.420749
0,42.380952,342.714286,0.81288,400,2.466119,130.16545,0.58171,1.43316
0,42.380952,342.714286,0.812082,401,2.444372,130.844016,0.583333,1.4281
0,42.380952,342.714286,0.811349,402,2.433488,131.070921,0.584551,1.423924
0,42.380952,342.714286,0.811023,403,2.413484,131.74151,0.585633,1.42165
0,42.285714,342.714286,0.81037,404,2.402578,131.431999,0.586986,1.41692
0,42.190476,342.714286,0.808933,405,2.383944,132.512265,0.589421,1.407782
0,42.190476,342.714286,0.811055,402,2.4246,131.762882,0.585498,1.420083
0,42.190476,343.0,0.810702,403,2.42021,131.983223,0.58631,1.417166
0,42.0,343.0,0.810323,404,2.420546,131.109795,0.587121,1.413578
0,42.0,343.0,0.809545,405,2.391357,132.241465,0.589015,1.407879
0,42.0,343.0,0.809465,406,2.387763,132.465909,0.589286,1.406738
0,42.0,343.0,0.809264,407,2.384857,132.691338,0.589556,1.405714
0,42.0,343.0,0.808335,408,2.363795,132.691338,0.591585,1.400487
0,42.0,343.0,0.80828,409,2.362739,132.691338,0.591721,1.399998
0,41.809524,343.0,0.807864,410,2.361003,132.137045,0.592532,1.396666
0,41.714286,343.0,0.807039,411,2.350087,132.203024,0.594156,1.391549
1,42.095238,343.0,0.809523,406,2.38378,130.749392,0.589015,1.409993
0,42.0,343.0,0.809286,407,2.384152,130.490761,0.589556,1.407651
0,41.904762,343.0,0.811018,408,2.376464,130.82435,0.59118,1.401746
0,41.809524,343.0,0.810544,409,2.366622,132.060371,0.593885,1.392931
0,41.904762,343.0,0.812334,410,2.317081,132.707428,0.598214,1.382764
1,42.0,343.0,0.815171,405,2.379842,131.117071,0.590233,1.407983
0,42.0,343.0,0.815307,406,2.367701,132.25389,0.591585,1.403361
0,42.0,343.0,0.815074,407,2.361332,132.25389,0.592262,1.4012
0,42.0,343.0,0.814351,408,2.349707,132.25389,0.593885,1.396139
0,41.714286,343.0,0.818204,400,2.532168,129.050606,0.582116,1.421937
0,41.714286,343.0,0.818563,401,2.518838,129.267034,0.582927,1.419338
0,41.904762,344.571429,0.824639,402,2.458449,130.213341,0.586174,1.415232
0,41.904762,344.571429,0.823955,403,2.449266,130.65205,0.587798,1.410821
0,41.904762,344.571429,0.823613,404,2.43606,130.65205,0.588609,1.40884
0,42.380952,344.571429,0.826782,394,2.55505,128.489551,0.571699,1.46008
0,42.380952,344.571429,0.826608,395,2.541232,128.489551,0.57224,1.459211
0,42.380952,344.571429,0.826794,396,2.537113,128.489551,0.572646,1.458117
0,42.285714,344.571429,0.826536,397,2.535279,128.087949,0.573187,1.455577
0,42.095238,344.571429,0.830846,394,2.540106,126.748867,0.573052,1.457486
0,42.095238,344.571429,0.830334,395,2.53099,126.748867,0.574134,1.453803
0,42.0,344.571429,0.830199,396,2.532608,126.759553,0.574405,1.452404
0,42.0,344.571429,0.830072,397,2.522149,126.759553,0.575487,1.449711
0,42.095238,344.571429,0.829941,398,2.51659,126.818903,0.575758,1.449096
0,42.095238,344.571429,0.831765,399,2.499909,126.818903,0.57684,1.446822
0,42.285714,345.571429,0.83216,400,2.469127,128.583898,0.580628,1.442791
0,42.380952,345.571429,0.831514,401,2.426015,129.499692,0.581981,1.440431
0,42.285714,345.571429,0.830624,402,2.387923,130.553692,0.58401,1.434277
0,42.285714,345.571429,0.830358,403,2.376659,130.774333,0.584821,1.43136
0,42.285714,345.571429,0.830231,404,2.374174,130.774333,0.585092,1.430471
0,42.190476,345.571429,0.829626,405,2.364903,131.093784,0.586445,1.425283
0,42.285714,345.571429,0.828983,406,2.339123,132.164903,0.588068,1.422473
0,42.47619,345.571429,0.828906,406,2.327549,132.68725,0.588339,1.423627
0,43.142857,345.571429,0.828955,399,2.50135,129.469337,0.574269,1.466775
0,43.142857,345.571429,0.828866,400,2.499377,129.469337,0.57454,1.466082
0,42.952381,345.571429,0.82752,401,2.487014,129.652424,0.577787,1.45422
0,42.952381,345.571429,0.826439,402,2.42701,130.783762,0.581034,1.446747
0,43.047619,345.571429,0.827171,403,2.408708,131.868215,0.582386,1.443587
0,42.952381,345.571429,0.826516,404,2.39949,131.826259,0.58401,1.437887
0,42.857143,345.571429,0.826221,405,2.393811,131.352534,0.584821,1.434582
0,42.857143,345.571429,0.827265,400,2.417537,132.606407,0.582522,1.438978
0,42.761905,345.571429,0.827217,401,2.422276,132.510194,0.582657,1.438184
0,42.952381,345.571429,0.828477,402,2.39369,133.33845,0.584686,1.436974
0,42.857143,345.571429,0.82756,403,2.380023,133.310718,0.58658,1.430529
0,42.857143,345.571429,0.825954,404,2.296928,135.899485,0.590909,1.419925
0,42.857143,345.571429,0.824816,402,2.385129,134.137939,0.58428,1.43667
0,42.857143,345.571429,0.824236,403,2.369149,134.815033,0.585633,1.432305
0,42.857143,345.571429,0.823651,404,2.355728,134.815033,0.586986,1.429982
0,42.857143,345.571429,0.823239,405,2.344823,134.815033,0.588068,1.427367
0,42.857143,345.571429,0.823105,406,2.342798,134.815033,0.588339,1.426457
0,42.761905,345.571429,0.822516,407,2.337128,134.717941,0.589692,1.421994
0,42.904762,345.571429,0.820723,403,2.477912,134.158382,0.582116,1.437005
0,43.095238,345.571429,0.820414,400,2.549437,132.805331,0.576705,1.45191
0,42.809524,345.571429,0.820463,401,2.527697,132.61136,0.579951,1.439623
1,42.809524,345.571429,0.820463,401,2.527697,132.61136,0.579951,1.439623
0,42.809524,345.571429,0.820064,402,2.517898,132.836848,0.581034,1.436333
0,42.809524,345.571429,0.819529,403,2.49828,132.836848,0.582116,1.432781
0,42.52381,346.333333,0.819307,399,2.594759,131.568653,0.574946,1.450366
0,42.619048,349.285714,0.818113,400,2.572198,131.651136,0.577652,1.44262
0,42.619048,349.285714,0.817805,401,2.564535,131.651136,0.578463,1.440123
0,42.428571,349.285714,0.817751,398,2.638564,130.57267,0.575758,1.448066
0,42.238095,349.285714,0.817939,399,2.625735,129.80186,0.576975,1.443832
0,42.190476,349.285714,0.818766,396,2.679013,130.559664,0.574675,1.442716
0,42.190476,349.285714,0.818373,397,2.6712,130.559664,0.575487,1.440501
0,42.190476,349.285714,0.818179,398,2.665976,130.559664,0.576028,1.438606
0,42.285714,349.285714,0.81709,399,2.643416,131.392238,0.577922,1.434941
0,42.857143,349.285714,0.818625,395,2.705219,131.874995,0.571429,1.453613
0,42.761905,349.285714,0.817808,396,2.694267,131.981245,0.573458,1.446721
0,42.761905,349.285714,0.816213,397,2.641802,131.981245,0.576705,1.439323
0,42.761905,349.285714,0.817088,398,2.628815,131.981245,0.577787,1.437935
0,42.761905,349.285714,0.816675,399,2.619278,132.206245,0.578734,1.435051
0,42.666667,349.285714,0.817305,400,2.610954,132.318,0.580898,1.42908
0,42.761905,349.285714,0.815841,401,2.603347,132.54361,0.583063,1.42372
0,42.857143,349.285714,0.814448,402,2.558477,133.370873,0.58631,1.419207
0,42.571429,349.285714,0.814867,398,2.677314,130.954143,0.577516,1.438373
0,42.571429,349.285714,0.814081,399,2.64447,131.620471,0.57941,1.432882
0,42.285714,349.285714,0.813574,400,2.65378,130.446242,0.580628,1.427081
0,42.285714,349.285714,0.813191,401,2.622581,131.785242,0.58171,1.424575
0,42.380952,349.285714,0.812279,402,2.595978,132.703766,0.583604,1.420788
0,42.380952,349.285714,0.811881,403,2.590675,133.122215,0.584145,1.418811
0,42.380952,349.285714,0.812426,401,2.61768,132.678142,0.582116,1.422152
0,42.285714,349.380952,0.812245,402,2.613765,132.370339,0.582522,1.420289
0,42.380952,349.666667,0.81325,403,2.543137,132.707185,0.584957,1.415815
0,42.380952,349.666667,0.813065,404,2.538929,132.707185,0.585363,1.414597
0,42.285714,349.666667,0.812969,405,2.541434,132.653174,0.585633,1.413488
0,42.095238,349.666667,0.812173,406,2.530538,132.342921,0.587527,1.406068
0,42.285714,349.666667,0.8117,407,2.517109,133.180741,0.588339,1.406614
0,42.190476,349.666667,0.808351,405,2.528747,132.738695,0.587798,1.406403
0,42.190476,349.666667,0.807639,406,2.510801,132.738695,0.589692,1.401517
0,42.190476,349.666667,0.80738,407,2.508946,132.738695,0.589962,1.400376
0,42.285714,349.666667,0.807829,408,2.478268,133.518771,0.592127,1.395621
0,42.285714,349.666667,0.80739,409,2.468813,133.518771,0.593209,1.392147
0,42.190476,349.666667,0.806024,402,2.576826,130.220142,0.583874,1.413579
0,42.095238,349.666667,0.804833,403,2.559444,130.38735,0.586039,1.405813
0,42.095238,349.666667,0.804649,404,2.560371,130.290817,0.58631,1.40869
0,42.095238,349.666667,0.804396,405,2.551343,130.290817,0.586851,1.406409
0,42.095238,349.666667,0.804832,406,2.535248,130.523231,0.588474,1.402712
1,42.380952,349.666667,0.806123,403,2.546051,130.895568,0.585363,1.4144
0,42.47619,349.666667,0.80991,404,2.53326,131.045835,0.58658,1.412933
0,42.380952,349.666667,0.808929,405,2.499909,131.1966,0.588745,1.406563
0,42.238095,347.190476,0.805274,400,2.569705,129.266898,0.581439,1.420926
0,42.428571,347.190476,0.81468,401,2.4897,130.408235,0.585227,1.422584
0,42.428571,347.190476,0.814323,402,2.485087,130.408235,0.585768,1.420728
0,42.333333,347.190476,0.814237,403,2.49606,129.982713,0.586039,1.41953
0,42.142857,347.190476,0.817278,401,2.596842,127.835707,0.578598,1.435136
0,42.142857,347.190476,0.816598,402,2.577755,127.54393,0.579816,1.43352
0,42.238095,347.190476,0.81657,403,2.554878,128.610931,0.581845,1.42932
0,42.238095,347.190476,0.815956,404,2.527394,128.610931,0.582927,1.426518
0,42.238095,347.190476,0.815511,405,2.527394,128.610931,0.583874,1.423216
0,42.238095,347.190476,0.81684,406,2.519499,129.510658,0.584686,1.421461
0,42.333333,347.190476,0.816678,407,2.504699,129.721153,0.58631,1.417786
0,42.142857,346.428571,0.817441,402,2.557421,127.163414,0.582116,1.430622
0,42.142857,346.428571,0.81521,400,2.613066,125.628203,0.579951,1.435571
1,42.142857,346.428571,0.81521,400,2.613066,125.628203,0.579951,1.435571
0,42.238095,346.428571,0.817842,401,2.590668,126.096972,0.581575,1.432837
0,42.142857,346.428571,0.817322,402,2.576048,126.075867,0.582657,1.429669
0,42.238095,346.428571,0.816473,403,2.535661,127.860451,0.584686,1.423609
0,41.952381,346.428571,0.814414,399,2.724443,124.583688,0.573864,1.450194
0,41.857143,346.428571,0.813845,400,2.71971,124.730047,0.574811,1.446484
0,41.952381,346.428571,0.813423,401,2.709463,125.030321,0.575622,1.444656
0,42.047619,346.428571,0.814463,402,2.694699,125.494532,0.57684,1.442286
0,42.047619,346.809524,0.813588,403,2.647644,126.139307,0.579004,1.435805
0,42.809524,346.809524,0.817933,390,2.767949,126.133413,0.562635,1.489747
0,42.714286,346.809524,0.817573,391,2.768127,126.01219,0.563312,1.48687
0,42.714286,346.809524,0.817463,392,2.762533,126.01219,0.563582,1.485926
0,42.714286,346.809524,0.817277,393,2.757049,126.01219,0.563988,1.484465
0,43.095238,346.809524,0.818201,388,2.869737,123.871246,0.555871,1.507637
0,43.0,346.809524,0.818003,389,2.868895,123.713394,0.556412,1.505214
0,43.095238,346.809524,0.816786,390,2.804624,124.281401,0.559659,1.497746
0,43.095238,346.809524,0.816345,391,2.79695,124.507563,0.560471,1.495313
0,43.095238,347.190476,0.815464,392,2.787796,124.969658,0.562094,1.490972
0,43.095238,347.190476,0.817643,393,2.777039,125.20688,0.563312,1.487955
0,42.904762,347.190476,0.817036,394,2.773317,124.632393,0.564394,1.483109
0,43.952381,347.190476,0.828491,388,2.778312,125.53682,0.555736,1.525326
0,43.952381,347.190476,0.82813,389,2.769789,125.53682,0.556548,1.522409
0,43.761905,347.190476,0.827732,390,2.763946,126.18787,0.557765,1.517383
0,43.571429,346.904762,0.828584,385,2.886071,123.398462,0.550054,1.536513
0,43.666667,346.904762,0.832252,386,2.829443,125.805422,0.552895,1.530947
0,43.571429,346.904762,0.831399,387,2.813965,126.006862,0.55506,1.523628
0,43.285714,346.904762,0.83051,388,2.804049,125.4389,0.557089,1.514995
0,43.095238,346.571429,0.830562,382,2.94307,121.88797,0.54559,1.545261
0,43.095238,346.571429,0.829998,383,2.918444,122.110697,0.547213,1.539862
0,43.0,346.571429,0.829844,384,2.917606,121.874619,0.547619,1.537928
0,43.0,346.571429,0.829647,385,2.900125,122.322947,0.548295,1.536712
0,43.095238,346.571429,0.833731,386,2.876757,122.609786,0.549648,1.535154
0,43.095238,346.571429,0.838372,387,2.864313,122.474449,0.552083,1.533638
0,43.0,346.571429,0.835719,386,2.892351,122.812542,0.551001,1.534585
0,43.0,346.571429,0.835527,387,2.884378,123.252542,0.551677,1.532274
0,43.0,346.571429,0.835027,388,2.870367,123.924496,0.553301,1.52644
0,42.904762,346.571429,0.834565,380,3.044782,120.975837,0.541126,1.56011
0,42.904762,346.571429,0.834395,381,3.03582,120.975837,0.541667,1.558513
0,42.809524,346.571429,0.833123,382,2.999554,121.163692,0.544913,1.548152
0,42.714286,346.571429,0.832645,383,2.98935,121.112688,0.546131,1.544012
0,42.809524,346.571429,0.830884,384,2.935732,123.191439,0.550866,1.531496
0,42.809524,346.571429,0.830186,385,2.917836,123.414203,0.552489,1.526244
0,42.904762,346.571429,0.828908,382,2.964629,121.251549,0.547619,1.539383
0,42.809524,346.571429,0.828138,383,2.944388,122.099587,0.549648,1.532508
0,42.52381,346.571429,0.83006,381,3.062369,119.600573,0.54329,1.548616
0,42.619048,346.571429,0.828855,382,3.022458,119.836412,0.545996,1.54187
0,42.52381,346.571429,0.828616,383,3.02039,119.341617,0.546537,1.539447
0,42.52381,346.571429,0.828529,384,3.017788,119.341617,0.546807,1.538686
0,42.52381,346.571429,0.827948,385,3.003636,119.341617,0.54816,1.533863
0,42.52381,346.571429,0.827947,386,2.997967,119.560027,0.548701,1.532141
0,42.52381,346.571429,0.827811,387,2.994781,119.560027,0.549107,1.531448
0,42.52381,346.571429,0.827386,388,2.987243,119.779669,0.550189,1.527778
0,42.619048,346.571429,0.827266,389,2.978817,120.51615,0.550595,1.527538
0,42.52381,346.571429,0.82242,382,3.122436,118.906091,0.541802,1.547839
0,42.619048,346.571429,0.822151,383,3.09696,118.911546,0.542614,1.548752
0,42.52381,346.571429,0.821715,384,3.079886,118.956735,0.543831,1.544908
0,42.428571,346.571429,0.821378,385,3.077359,118.917946,0.544778,1.541198
0,42.333333,346.571429,0.8212,386,3.084275,118.749114,0.545319,1.538917
0,42.857143,346.571429,0.822797,381,3.115171,119.548898,0.540314,1.555392
0,42.809524,346.571429,0.822712,382,3.115171,119.548898,0.540584,1.555392
0,42.52381,346.571429,0.823908,379,3.247994,116.473494,0.533415,1.57263
0,42.52381,346.571429,0.824929,380,3.23187,116.473494,0.534767,1.569489
0,42.52381,346.571429,0.824321,381,3.198002,117.154244,0.536391,1.564026
0,42.52381,346.571429,0.827784,382,3.161925,117.737212,0.539637,1.556729
0,42.333333,346.571429,0.827679,383,3.166062,117.109468,0.539908,1.555143
0,42.142857,346.666667,0.828801,380,3.208027,115.744373,0.538149,1.557655
0,42.238095,346.666667,0.82794,381,3.18035,115.782906,0.540314,1.552491
0,42.238095,346.666667,0.827513,382,3.168017,115.782906,0.541396,1.549719
0,42.142857,346.666667,0.827289,383,3.165081,115.5888,0.541937,1.547587
0,42.142857,346.666667,0.827427,384,3.147149,116.03081,0.543561,1.542699
0,42.142857,346.666667,0.827183,385,3.141481,115.956297,0.544102,1.541329
0,42.142857,346.666667,0.827014,386,3.12714,116.176154,0.545455,1.538495
0,42.142857,346.666667,0.827145,387,3.120936,116.176154,0.54586,1.537482
0,42.142857,346.666667,0.830647,382,3.185037,115.366354,0.540584,1.551163
0,42.142857,346.666667,0.829967,383,3.171757,115.366354,0.541937,1.546811
0,42.142857,346.666667,0.828913,384,3.145112,115.590294,0.544372,1.540932
0,41.952381,346.666667,0.827788,385,3.113542,116.279892,0.547078,1.531627
0,41.952381,346.666667,0.827334,386,3.101004,116.279892,0.54816,1.528708
0,41.952381,346.666667,0.826555,387,3.077481,116.931898,0.550054,1.523036
0,41.857143,347.52381,0.826293,388,3.058566,116.60714,0.552219,1.518313
0,41.761905,347.52381,0.825903,389,3.050209,117.335841,0.553301,1.514218
0,41.714286,347.52381,0.823418,381,3.251554,114.985296,0.540584,1.543513
0,41.714286,347.52381,0.822946,382,3.230025,115.422872,0.541802,1.539033
0,41.714286,347.52381,0.822815,383,3.225892,115.422872,0.542073,1.538089
0,41.619048,347.52381,0.822619,384,3.22448,115.285753,0.542614,1.536158
0,41.619048,347.52381,0.82224,385,3.215281,115.285753,0.543425,1.533553
0,42.0,347.52381,0.823719,379,3.351192,113.796311,0.532062,1.568998
0,42.0,347.52381,0.823566,380,3.334187,113.796311,0.532603,1.567412
0,42.0,347.52381,0.822679,381,3.313033,113.796311,0.534497,1.562221
0,41.904762,347.52381,0.82147,382,3.255596,114.397919,0.538285,1.551179
0,41.904762,347.52381,0.82053,383,3.200484,116.171422,0.541126,1.543403
0,41.904762,347.52381,0.819121,384,3.172446,116.395777,0.543966,1.534752
0,41.904762,347.52381,0.81877,385,3.166445,116.395777,0.545049,1.532153
0,41.904762,347.52381,0.818347,386,3.160781,116.61411,0.54586,1.529346
0,41.904762,347.52381,0.817883,387,3.153451,116.61411,0.547213,1.526322
0,41.809524,347.52381,0.81762,388,3.15145,116.122137,0.547754,1.52404
0,41.809524,347.52381,0.821309,384,3.234208,115.28582,0.539502,1.547143
0,41.714286,347.52381,0.820882,385,3.223864,115.344727,0.541126,1.540921
0,41.666667,347.52381,0.82073,386,3.238159,115.052357,0.541531,1.544226
0,41.666667,347.52381,0.819848,387,3.21094,115.489266,0.543696,1.536885
0,41.571429,347.52381,0.819088,388,3.196245,115.710427,0.545319,1.531707
